CN+Old	Door43-Catalog	en_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/en_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord®\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Jesse Griffin, BA in Biblical Studies, MA in Biblical Languages\",\"Perry Oakes, PhD in Old Testament, MA in Linguistics, MA in Theology, BA in Biblical Stud"
CN+Old	Door43-Catalog	en_ult	Aligned_Bible	https://git.door43.org/Door43-Catalog/en_ult/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Nicholas Alsop\",\"Scott Bayer\",\"Larry T Brooks, M.Div., Assemblies of God Theological Seminary\",\"Matt Carlton\",\"George “Drew” Curley, M.Div., PhD, Professor "
Old	Door43-Catalog	en_twl	TSV Translation Words Links		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\",\"Jesse Griffin (BA Biblical Studies, Liberty University; MA Biblical Languages, Gordon-Conwell Theological Seminary)\",\"Perr"
Old	Door43-Catalog	en_twl	TSV OBS Translation Words Links		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"This list was copied and not necessarily correct for this resource\",\"Door43 World Missions Community\",\"Jesse Griffin (BA Biblical Studies, Liberty Universit"
Old	Door43-Catalog	en_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Larry Sallee, Th.M Dallas Theological Seminary, D.Min. Columbia Biblical Seminary\",\"Susan Quigley, MA in Linguistics\",\"Andrew Belcher\",\"Lizz Carlton\",\"Jan Z"
Old	Door43-Catalog	en_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"unfoldingWord\",\"Door43 World Missions Community\"],\"creator\":\"unfoldingWord\",\"description\":\"Unrestricted visual Bible stories–50 key stories of the Bible, fr"
CN+Old	Door43-Catalog	en_ulb	Bible	https://git.door43.org/Door43-Catalog/en_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alrick G. Headley, M.Div., Th.M.\",\"Adam W. Nagelvoort, M.Div. Academic Ministries, Columbia International University\",\"Dave Statezni, BA Orig langs., M.Div."
Old	Door43-Catalog	en_obs-sq	OBS Study Questions		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Larry Sallee, Th.M Dallas Theological Seminary, D.Min. Columbia Biblical Seminary\",\"Perry Oakes, PhD in Old Testament, MA in Linguistics\",\"Door43 World Miss"
Old	Door43-Catalog	en_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Larry Sallee (Th.M Dallas Theological Seminary, D.Min. Columbia Biblical Seminary)\",\"Perry Oakes (BA Biblical Studies, Taylor University; MA Theology, Fulle"
CN+Old	Door43-Catalog	en_udb	Bible	https://git.door43.org/Door43-Catalog/en_udb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alrick G. Headley, M.Div., Th.M.\",\"Adam W. Nagelvoort, M.Div. Academic Ministries, Columbia International University\",\"Dave Statezni, BA Orig langs., M.Div."
CN+Old	Door43-Catalog	en_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/en_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\",\"Aaron Fenlason\",\"Abner Bauman\",\"Adam Van Goor\",\"Alan Bird\",\"Alan Borkenhagen\",\"Alfred Van Dellen\",\"Alice Wright\",\"Allen Ba"
CN+Old	Door43-Catalog	en_tw	Translation_Words	https://git.door43.org/Door43-Catalog/en_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Andrew Belcher\",\"David Book\",\"Jesse Griffin, BA Biblical Studies, MA Biblical Languages\",\"Henry Whitney, Bible translator, Papua New Guinea, 1982–2000\",\"Lar"
CN+Old	Door43-Catalog	en_ust	Aligned_Bible	https://git.door43.org/Door43-Catalog/en_ust/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Nicholas Alsop\",\"Larry T Brooks, M.Div., Assemblies of God Theological Seminary\",\"Matt Carlton\",\"George “Drew” Curley, M.Div., PhD, Professor of Biblical La"
Old	Door43-Catalog	en_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Larry Sallee, Th.M Dallas Theological Seminary, D.Min. Columbia Biblical Seminary\",\"Susan Quigley, MA in Linguistics\",\"Jerrell Hein\",\"Lizz Carlton\",\"Door43 "
Old	Door43-Catalog	es_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"translation team\"],\"checking_level\":\"1\"},\"comment\":\"Level 1 check cleared via email to Tim Jore by translation team.\",\"contributor\":[\"ljbadiola\",\"natilatina\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"una m"
CN+Old	Door43-Catalog	pt-br_tw	Translation_Words	https://git.door43.org/Door43-Catalog/pt-br_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Claudia Marinho\",\"Ernesto Feliciano\",\"Fernando Angelo Xavier Mavundza\",\"Filipe Escobar Branco\",\"Joice Milene Pereiro de Oliveira\",\"Julio Bueno\",\"Marcel De Oliveira Marinho\",\"Ná"
CN+Old	Door43-Catalog	pt-br_blv	Bible	https://git.door43.org/Door43-Catalog/pt-br_blv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Diego Santos (Lider)\",\"Julio Cesar Bueno de Oliveira (Pastor)\",\"Rodrigo Tinoco (Lider)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Diego Santos\",\"Door43 World Missions Community\",\"Guilherme Ferreira\",\"Julio Cesar B"
CN+Old	Door43-Catalog	pt-br_ulb	Bible	https://git.door43.org/Door43-Catalog/pt-br_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Adriana Souza Mattos\",\"Alaídes Monteiro\",\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Carlos Castro\",\"Carlos Felipe Oliveira\",\"Celma Barros\",\"Clarice Lage Gualberto\",\"Claudia Agra\",\"Claudia Marinho\",\"Danora Bachmann\",\"Da"
Old	Door43-Catalog	pt-br_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"L1 Vera Meningroni | L2 beta.lara.carla\",\"Lara Andrade\",\"Clara Pinto | L3 Igreja Boas Novas de Sao Paulo\",\"Brasil: Vagner Vaelatti\",\"David Distler\",\"Eduardo de Oliveira\",\"Jade\",\"Thiago\",\"Vanessa\",\"Andre\",\"Wilza\",\"Nadia\",\"Ta"
Old	Door43-Catalog	pt-br_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Claudia Marinho\",\"Ernesto Feliciano\",\"Fernando Angelo Xavier Mavundza\",\"Filipe Escobar Branco\",\"Joice Milene Pereiro de Oliveira\",\"Julio Bueno\",\"Marcel De Oliveira Marinho\",\"Ná"
Old	Door43-Catalog	pt-br_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Claudia Marinho\",\"Ernesto Feliciano\",\"Fernando Angelo Xavier Mavundza\",\"Filipe Escobar Branco\",\"Joice Milene Pereiro de Oliveira\",\"Julio Bueno\",\"Marcel De Oliveira Marinho\",\"Ná"
Old	Door43-Catalog	as_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Rinu John\",\"Shojo John\"],\"creator\":\"Door43 World Missions Commun"
Old	Door43-Catalog	as_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	as_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Hand prakash\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Open-licensed exegetical notes tha"
CN+Old	Door43-Catalog	as_tw	Translation_Words	https://git.door43.org/Door43-Catalog/as_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible lexicon that provides transl"
CN+Old	Door43-Catalog	as_ulb	Bible	https://git.door43.org/Door43-Catalog/as_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Rev. Tarun Singha\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ajit Kumar Singha\",\"Antoney Raj\",\"Basanta Kumar Sarma\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Jobby Prasannan\",\"Jumi Devi\",\"Kanika"
CN+Old	Door43-Catalog	as_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/as_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	as_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	as_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":"
CN+Old	Door43-Catalog	as_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/as_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
CN+Old	Door43-Catalog	apd_tw	Translation_Words	https://git.door43.org/Door43-Catalog/apd_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[],\"creator\":\"GRA\",\"description\":\"A basic Bible lexicon that provides translators with clear, concise definitions and translation suggestions for every import"
Old	Door43-Catalog	apd_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Pastor Thomas Tut\",\"Pastor Tut Kony\",\"Pastor Dominic Fabiano\",\"Pastor Henry\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Abakar\",\"Adil\",\"Bukhari\",\"Garan\",\"Hanan\",\"Ibrahim\",\"James\",\"Joshua\",\"Kori\",\"Leon\",\"Narik\",\"Ner"
Old	Door43-Catalog	apd_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[],\"creator\":\"GRA\",\"description\":\"Open-licensed exegetical notes that provide historical, cultural, and linguistic information for translators. It provides tr"
CN+Old	Door43-Catalog	vi_udb	Bible	https://git.door43.org/Door43-Catalog/vi_udb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Sue\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Huynh Ngoc Man\",\"Sue\",\"Xu\",\"VGM\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An unrestricted literal Bible\",\"formats\":[{\"format\":\"application/zip; typ"
CN+Old	Door43-Catalog	vi_ulb	Bible	https://git.door43.org/Door43-Catalog/vi_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\",\"Vietnamese translation team\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An unrestricted liter"
CN+Old	Door43-Catalog	vi_tw	Translation_Words	https://git.door43.org/Door43-Catalog/vi_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible l"
CN+Old	Door43-Catalog	vi_glt	Aligned_Bible	https://git.door43.org/Door43-Catalog/vi_glt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Tri Dang\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"VGM\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An open-licensed translation, intended to provide a 'form-centric' understanding of the Bible. I"
Old	Door43-Catalog	vi_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Tri M Dang\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translatio"
Old	Door43-Catalog	vi_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"not specified\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Joseph\",\"Huong\",\"Panda\",\"Arthur\",\"Samuel\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Open Bible Stories\",\"formats\":[{\"format\":\"application/"
Old	Door43-Catalog	vi_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Tri M Dang\"],\"checking_level\":3},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Notes to help translators of the Bible\",\"formats\":[{\"fo"
Old	Door43-Catalog	ha_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Alakirawa\",\"Dabere\",\"Dacuhus Timothy Danjuma\",\"Danjuma Alfred H\",\"Dr. Aichatou Moustapha A.M. Johnson\",\"Evang Hediza Naohammed\",\"Ezekiel Dabere Mwarak\",\"Gideon\",\"Kiash Dachung Butus\",\"Nadaki M. Philip\",\"Paul\",\"Rebecca\",\"Rev"
CN+Old	Door43-Catalog	ha_ulb	Bible	https://git.door43.org/Door43-Catalog/ha_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dacuhus Timothy Danjuma\",\"Euang Hediza Naohammed\",\"Kiash Dachung Butus\",\"Nadaki M. Philip\",\"Rev. Ayuba Taiba\",\"Rev. Cain Yusuf Daniel\",\"Rev. Dalhatu Dambo Ayuba\",\"Rev. Dr. Tambanya Yahaya\",\"Rev. Dr. Yakubu Hassan\",\"Rev. Han"
CN+Old	Door43-Catalog	el-x-koine_tisch	Greek_New_Testament	https://git.door43.org/Door43-Catalog/el-x-koine_tisch/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Ulrik Sandborg-Petersen\",\"eBible.org\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"eBible.org\",\"Clint Yale\",\"Dr. Maurice A. Robinson\",\"Ulrik Sandborg-Petersen\",\"Door43 World Missions Community\"],\"creator\":\"Door43 Wor"
CN+Old	Door43-Catalog	el-x-koine_ugnt	Greek_New_Testament	https://git.door43.org/Door43-Catalog/el-x-koine_ugnt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Jesse Griffin (BA Biblical Studies, Liberty University; MA Biblical Languages, Gordon-Conwell Theological Seminary)\",\"Todd L. Price (BA Biblical Languages, "
CN+Old	Door43-Catalog	el-x-koine_stv	Bible	https://git.door43.org/Door43-Catalog/el-x-koine_stv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Scriptorium\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Scriptorium\",\"Dr. Maurice A. Robinson\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Com"
CN+Old	Door43-Catalog	el-x-koine_maj-rp	Greek_New_Testament	https://git.door43.org/Door43-Catalog/el-x-koine_maj-rp/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"eBible.org\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"eBible.org\",\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Door43 World Missions Community\"],\"creator\":\"Door4"
CN+Old	Door43-Catalog	el-x-koine_trs	Bible	https://git.door43.org/Door43-Catalog/el-x-koine_trs/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Scriptorium\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Scriptorium\",\"Dr. Maurice A. Robinson\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Com"
Old	Door43-Catalog	pa_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh"
CN+Old	Door43-Catalog	pa_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/pa_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Dr. Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
Old	Door43-Catalog	pa_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh"
CN+Old	Door43-Catalog	pa_tw	Translation_Words	https://git.door43.org/Door43-Catalog/pa_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible "
CN+Old	Door43-Catalog	pa_ulb	Bible	https://git.door43.org/Door43-Catalog/pa_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Manpreet Sing (version 1)\",\"Cdr. Thomas Mathew\",\"Joshy Kurien\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"K. C. Thomas (version 1)\",\"Jasgir Singh (version 1)\",\"Charles Hans (version 1)\",\"Paramjeet Kaur (versi"
Old	Door43-Catalog	pa_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney "
Old	Door43-Catalog	pa_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Joshy Kurien\"],\"checking_level\":2},\"comment\":\"\",\"contributor\":[\"Manpreet Singh\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translations\",\"formats\":[{\""
Old	Door43-Catalog	pa_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Joshy Kurien\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Notes to help translators of the Bible\",\"formats\":[{\"format\":\"applic"
CN+Old	Door43-Catalog	pa_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/pa_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Sibaji Diga"
CN+Old	Door43-Catalog	kbp_ulb	Bible	https://git.door43.org/Door43-Catalog/kbp_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"ALEDI HEZOUWE\",\"AZA ESSODINA S.\",\"SIMNAPOUSSO ESSOSSIMNA\",\"LANDA JONAS\",\"LAKOUWALA HODABALO\",\"LAKOUWALA SOMIE A.\",\"POSSIKE JOSUE\",\"TCHOYOU EYADEWA\",\"PERE"
CN+Old	Door43-Catalog	ee_ulb	Bible	https://git.door43.org/Door43-Catalog/ee_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"GAVI  K.  kodzo Agbeko\",\"GNAGBLODJO A. HONORE\",\"SEMANOU Alelua Komlanvi\",\"DOBOU Kofi Mawufé\",\"NYALETEY K. PROSPER\",\"HOSUNUKPE KOSSI PIERRE\",\"FANMONDJI KO"
Old	Door43-Catalog	shu_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"PCET\",\"Pastor Mbairareou Andre\",\"Pastor Hisseine Dagache\",\"Pastor Galli Yokou Deko\",\"Ismael Hamdan\",\"Djimet Ali Josias\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abdoulaye Aboubakar\",\"Djamal Adam\",\"Kagmbede Ndinga"
CN+Old	Door43-Catalog	zh_cuv	Bible	https://git.door43.org/Door43-Catalog/zh_cuv/archive/master.zip	"{\"checking\":{\"checking_entity\":[],\"checking_level\":\"3\"},\"comment\":\"Chinese Union Version with New Punctuation (simplified), USFM source from https://ebible.org/find/details.php?id=cmn-cu89s&all=1\",\"contributor\":[],\"creator\":\"\",\"description\":\"The Bible in C"
Old	Door43-Catalog	kn_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	kn_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 key st"
Old	Door43-Catalog	kn_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
CN+Old	Door43-Catalog	kn_glt	Aligned_Bible	https://git.door43.org/Door43-Catalog/kn_glt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Comm"
CN+Old	Door43-Catalog	kn_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/kn_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chllappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modula"
CN+Old	Door43-Catalog	kn_iev	Aligned_Bible	https://git.door43.org/Door43-Catalog/kn_iev/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"desc"
CN+Old	Door43-Catalog	kn_gst	Aligned_Bible	https://git.door43.org/Door43-Catalog/kn_gst/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Kannada GST\",\"formats\":[{\""
