Project	Modified	wA % Done	wA GL	wA Orig Lang Check Version	tW % Done	tW GL	tW Orig Lang Check Version	tN % Done	tN GL	tN GL Check Version	tN Orig Lang Check Version	Time Created	tC Edit Version	tC Format Version	Project warnings	Project Error	
qa97/en-x-demo1_jud_text_reg		0			0			0									
qa97/en-x-demo1_php_text_reg		0			0			0									
qa98/en-x-demo1_eph_text_reg		0			0			0									
qa98/en-x-demo1_luk_text_reg		0			0			0									
qa98/en-x-demo1_php_text_reg		0			0			0									
qa98/en-x-demo1_tit_text_reg		0			0			0									
qa99/en-x-demo1_1ch_text_reg		0			0			0									
qa99/en-x-demo1_2ti_text_reg		0			0			0									
qa99/en-x-demo1_luk_text_reg		0			0			0									
qa99/en-x-demo1_num_text_reg		0			0			0									
qa99/en-x-demo1_phm_text_reg		0			0			0									
qa99/en-x-demo1_php_text_reg		0			0			0									
qa99/en-x-demo1_tit_text_reg		0			0			0									
QATest1/en-x-demo1_3jn_text_reg		0			0			0									
QATest1/en-x-demo1_gen_text_reg		0			0			0									
QATest1/en-x-demo1_jud_text_reg		0			0			0									
QATest1/en-x-demo1_mat_text_reg		0			0			0									
RickyG/en-x-demo1_jud_text_reg		0			0			0									
RickyG/en-x-demo1_mat_text_reg		0			0			0									
rmgaray/en-x-demo1_1jn_text_reg		0			0			0									
roppr/en-x-demo1_1jn_text_reg		0			0			0									
roppr/en-x-demo1_phm_text_reg		0			0			0									
royalsix/en-x-demo1_eph_text_reg		0			0			0									
rtbuckham/en-x-demo1_3jn_text_reg		0			0			0									
sandyt/en-x-demo1_mrk_text_reg		0			0			0									
starkdana/en-x-demo1_1jn_text_reg		0			0			0									
t3/en-x-demo1_rut_text_reg		0			0			0									
t5/en-x-demo1_php_text_reg		0			0			0									
t5/en-x-demo1_tit_text_reg		0			0			0									
tc01/en-x-demo1_php_text_reg		0			0			0									
tc02/en-x-demo1_reg_php_book		3	en		0	en		0	en			2019-10-22T19:27:11.348Z	2.1.0	7			
tc06/en-x-demo1_gen_text_reg		0			0			0									
tc06/en-x-demo1_heb_text_reg		0			0			0									
TC_SAVE/en-x-demo1_jud_text_reg		0			0			0									
tmtranslate1/en-x-demo1_rut_text_reg		0			0			0									
toddlprice/en-x-demo1_luk_text_reg		0			0			0									
translator09/en-x-demo1_mrk_text_reg		0			0			0									
wesgob/en-x-demo1_rut_text_reg		0			0			0									
